# 6-DOF UR5 robot arm csv file for CoppeliaSim animation.
# All lines beginning with # are treated as a comment and ignored.
# Each line below is of the form
# jt1ang jt2ang jt3ang jt4ang jt5ang jt6ang
# where each joint angle is expressed in radians.

0.062082,-1.403926,0.735099,-0.558297,0.113488,-0.151966
0.062001,-1.460418,0.722573,-0.576340,0.115603,-0.213649
0.061934,-1.515782,0.711215,-0.593936,0.117724,-0.275014
0.061885,-1.569941,0.701003,-0.611055,0.119849,-0.336059
0.061861,-1.622826,0.691918,-0.627673,0.121978,-0.396783
0.061868,-1.674370,0.683937,-0.643765,0.124107,-0.457187
0.061912,-1.724509,0.677041,-0.659313,0.126234,-0.517271
0.061997,-1.773186,0.671210,-0.674300,0.128354,-0.577033
0.062126,-1.820345,0.666426,-0.688711,0.130466,-0.636474
0.062298,-1.865939,0.662669,-0.702535,0.132565,-0.695593
0.062511,-1.909921,0.659925,-0.715762,0.134650,-0.754391
0.062762,-1.952251,0.658177,-0.728387,0.136722,-0.812866
0.063043,-1.992894,0.657408,-0.740405,0.138781,-0.871020
0.063350,-2.031815,0.657602,-0.751812,0.140830,-0.928852
0.063678,-2.068986,0.658744,-0.762609,0.142871,-0.986363
0.064022,-2.104382,0.660815,-0.772795,0.144908,-1.043554
0.064378,-2.137980,0.663798,-0.782372,0.146943,-1.100427
0.064743,-2.169761,0.667674,-0.791343,0.148981,-1.156983
0.065114,-2.199710,0.672426,-0.799714,0.151023,-1.213224
0.065490,-2.227816,0.678033,-0.807490,0.153074,-1.269153
0.065869,-2.254069,0.684477,-0.814678,0.155135,-1.324769
0.066250,-2.278464,0.691736,-0.821285,0.157210,-1.380077
0.066631,-2.300999,0.699790,-0.827322,0.159301,-1.435078
0.067013,-2.321675,0.708619,-0.832797,0.161411,-1.489773
0.067393,-2.340497,0.718200,-0.837722,0.163542,-1.544165
0.067772,-2.357471,0.728512,-0.842108,0.165696,-1.598257
0.068150,-2.372607,0.739534,-0.845967,0.167876,-1.652050
0.068526,-2.385919,0.751241,-0.849313,0.170083,-1.705547
0.068900,-2.397422,0.763611,-0.852158,0.172321,-1.758750
0.069271,-2.407134,0.776621,-0.854516,0.174590,-1.811661
0.069640,-2.415076,0.790246,-0.856402,0.176892,-1.864282
0.070006,-2.421273,0.804462,-0.857830,0.179230,-1.916616
0.070368,-2.425749,0.819245,-0.858815,0.181605,-1.968665
0.070728,-2.428532,0.834569,-0.859371,0.184018,-2.020432
0.071083,-2.429654,0.850409,-0.859515,0.186471,-2.071919
0.071435,-2.429146,0.866738,-0.859261,0.188966,-2.123127
0.071782,-2.427044,0.883532,-0.858624,0.191504,-2.174060
0.072124,-2.423382,0.900762,-0.857621,0.194086,-2.224719
0.072460,-2.418200,0.918403,-0.856266,0.196713,-2.275108
0.072789,-2.411537,0.936427,-0.854575,0.199386,-2.325228
0.073110,-2.403434,0.954808,-0.852562,0.202106,-2.375081
0.073422,-2.393935,0.973516,-0.850244,0.204874,-2.424670
0.073725,-2.383083,0.992526,-0.847634,0.207690,-2.473996
0.074015,-2.370925,1.011809,-0.844748,0.210555,-2.523063
0.074292,-2.357506,1.031337,-0.841600,0.213469,-2.571872
0.074553,-2.342876,1.051083,-0.838203,0.216432,-2.620425
0.074796,-2.327082,1.071018,-0.834574,0.219444,-2.668724
0.075019,-2.310175,1.091115,-0.830724,0.222505,-2.716771
0.075218,-2.292205,1.111345,-0.826667,0.225614,-2.764568
0.075391,-2.273224,1.131682,-0.822417,0.228770,-2.812117
0.075534,-2.253283,1.152098,-0.817986,0.231973,-2.859419
0.075642,-2.232436,1.172566,-0.813387,0.235220,-2.906477
0.075713,-2.210735,1.193058,-0.808632,0.238509,-2.953292
0.075742,-2.188234,1.213549,-0.803733,0.241838,-2.999866
0.075725,-2.164986,1.234011,-0.798702,0.245204,-3.046200
0.075657,-2.141045,1.254420,-0.793549,0.248602,-3.092297
0.075534,-2.116465,1.274749,-0.788286,0.252028,-3.138158
0.075353,-2.091299,1.294974,-0.782923,0.255478,3.099401
0.075111,-2.065601,1.315069,-0.777470,0.258946,3.054006
0.074804,-2.039423,1.335011,-0.771938,0.262425,3.008841
0.074432,-2.012819,1.354775,-0.766336,0.265909,2.963904
0.073993,-1.985841,1.374339,-0.760673,0.269391,2.919192
0.073488,-1.958539,1.393679,-0.754959,0.272866,2.874703
0.072920,-1.930965,1.412772,-0.749202,0.276326,2.830434
0.072291,-1.903167,1.431596,-0.743412,0.279766,2.786382
0.071606,-1.875195,1.450129,-0.737596,0.283181,2.742544
0.070869,-1.847096,1.468351,-0.731763,0.286565,2.698918
0.070087,-1.818916,1.486240,-0.725920,0.289915,2.655500
0.069267,-1.790702,1.503776,-0.720075,0.293228,2.612289
0.068416,-1.762497,1.520941,-0.714235,0.296503,2.569280
0.067542,-1.734345,1.537714,-0.708408,0.299739,2.526473
0.066653,-1.706288,1.554079,-0.702600,0.302935,2.483865
0.065757,-1.678368,1.570018,-0.696817,0.306092,2.441454
0.064861,-1.650624,1.585515,-0.691067,0.309213,2.399238
0.063975,-1.623094,1.600554,-0.685354,0.312298,2.357215
0.063104,-1.595817,1.615121,-0.679686,0.315352,2.315384
0.062258,-1.568829,1.629202,-0.674067,0.318376,2.273744
0.061442,-1.542164,1.642785,-0.668503,0.321376,2.232293
0.060663,-1.515857,1.655857,-0.662999,0.324354,2.191030
0.059928,-1.489940,1.668409,-0.657560,0.327315,2.149954
0.059243,-1.464445,1.680431,-0.652191,0.330263,2.109065
0.058613,-1.439400,1.691914,-0.646895,0.333202,2.068360
0.058043,-1.414835,1.702850,-0.641678,0.336138,2.027840
0.057538,-1.390777,1.713232,-0.636543,0.339074,1.987503
0.057103,-1.367251,1.723055,-0.631494,0.342015,1.947349
0.056741,-1.344282,1.732314,-0.626535,0.344965,1.907376
0.056455,-1.321893,1.741006,-0.621669,0.347928,1.867585
0.056250,-1.300105,1.749127,-0.616899,0.350909,1.827973
0.056127,-1.278939,1.756675,-0.612228,0.353911,1.788541
0.056090,-1.258413,1.763650,-0.607659,0.356939,1.749287
0.056140,-1.238544,1.770051,-0.603195,0.359995,1.710211
0.056279,-1.219349,1.775879,-0.598837,0.363083,1.671312
0.056509,-1.200841,1.781137,-0.594588,0.366206,1.632589
0.056830,-1.183034,1.785825,-0.590449,0.369367,1.594042
0.057244,-1.165939,1.789949,-0.586422,0.372568,1.555669
0.057751,-1.149566,1.793512,-0.582510,0.375812,1.517469
0.058351,-1.133925,1.796518,-0.578712,0.379101,1.479443
0.059045,-1.119023,1.798974,-0.575030,0.382437,1.441589
0.059831,-1.104865,1.800886,-0.571465,0.385822,1.403906
0.060710,-1.091458,1.802261,-0.568017,0.389256,1.366394
0.061680,-1.078803,1.803107,-0.564687,0.392741,1.329051
0.062741,-1.066903,1.803432,-0.561474,0.396278,1.291878
0.063890,-1.055760,1.803245,-0.558379,0.399868,1.254873
0.065128,-1.045372,1.802557,-0.555402,0.403512,1.218035
0.066451,-1.035738,1.801376,-0.552542,0.407208,1.181363
0.067858,-1.026856,1.799714,-0.549797,0.410959,1.144857
0.069347,-1.018722,1.797583,-0.547168,0.414763,1.108517
0.070916,-1.011330,1.794992,-0.544654,0.418620,1.072341
0.072562,-1.004674,1.791956,-0.542252,0.422531,1.036328
0.074283,-0.998747,1.788486,-0.539961,0.426493,1.000478
0.076075,-0.993542,1.784595,-0.537780,0.430507,0.964790
0.077937,-0.989048,1.780296,-0.535707,0.434572,0.929263
0.079865,-0.985256,1.775603,-0.533739,0.438687,0.893897
0.081856,-0.982154,1.770531,-0.531875,0.442849,0.858691
0.083906,-0.979731,1.765092,-0.530111,0.447060,0.823643
0.086013,-0.977973,1.759301,-0.528447,0.451315,0.788755
0.088173,-0.976867,1.753173,-0.526878,0.455615,0.754024
0.090383,-0.976399,1.746723,-0.525401,0.459958,0.719451
0.092639,-0.976553,1.739965,-0.524015,0.464342,0.685034
0.094937,-0.977314,1.732915,-0.522715,0.468765,0.650773
0.097274,-0.978665,1.725588,-0.521499,0.473225,0.616668
0.099647,-0.980588,1.717998,-0.520362,0.477720,0.582717
0.102051,-0.983067,1.710161,-0.519302,0.482249,0.548920
0.104483,-0.986083,1.702093,-0.518316,0.486810,0.515277
0.106939,-0.989617,1.693808,-0.517398,0.491399,0.481787
0.109415,-0.993651,1.685322,-0.516546,0.496016,0.448449
0.111908,-0.998163,1.676650,-0.515756,0.500658,0.415264
0.114414,-1.003135,1.667807,-0.515024,0.505323,0.382230
0.116929,-1.008546,1.658808,-0.514346,0.510008,0.349346
0.119450,-1.014376,1.649669,-0.513717,0.514712,0.316613
0.121972,-1.020603,1.640403,-0.513135,0.519432,0.284030
0.124492,-1.027207,1.631026,-0.512595,0.524167,0.251596
0.127007,-1.034166,1.621551,-0.512093,0.528913,0.219312
0.129512,-1.041458,1.611994,-0.511624,0.533669,0.187175
0.132005,-1.049063,1.602368,-0.511186,0.538433,0.155187
0.134482,-1.056958,1.592688,-0.510773,0.543203,0.123346
0.136939,-1.065121,1.582966,-0.510382,0.547976,0.091652
0.139374,-1.073532,1.573216,-0.510009,0.552751,0.060105
0.141783,-1.082168,1.563451,-0.509650,0.557525,0.028704
0.144162,-1.091008,1.553684,-0.509301,0.562298,-0.002551
0.146509,-1.100030,1.543927,-0.508959,0.567066,-0.033661
0.148821,-1.109213,1.534193,-0.508618,0.571828,-0.064626
0.151094,-1.118535,1.524493,-0.508276,0.576582,-0.095447
0.153326,-1.127976,1.514839,-0.507929,0.581327,-0.126124
0.155515,-1.137514,1.505242,-0.507573,0.586062,-0.156657
0.157656,-1.147129,1.495713,-0.507206,0.590784,-0.187047
0.159749,-1.156801,1.486263,-0.506822,0.595492,-0.217294
0.161790,-1.166509,1.476901,-0.506420,0.600185,-0.247399
0.163777,-1.176235,1.467636,-0.505995,0.604862,-0.277361
0.165707,-1.185958,1.458480,-0.505545,0.609522,-0.307183
0.167579,-1.195659,1.449440,-0.505067,0.614163,-0.336863
0.169391,-1.205321,1.440524,-0.504557,0.618784,-0.366403
0.171141,-1.214924,1.431742,-0.504013,0.623385,-0.395802
0.172826,-1.224451,1.423101,-0.503433,0.627965,-0.425062
0.174445,-1.233886,1.414607,-0.502813,0.632523,-0.454182
0.175997,-1.243210,1.406269,-0.502151,0.637059,-0.483163
0.177480,-1.252407,1.398092,-0.501445,0.641572,-0.512006
0.178893,-1.261463,1.390083,-0.500693,0.646061,-0.540711
0.180235,-1.270361,1.382247,-0.499892,0.650526,-0.569278
0.181504,-1.279087,1.374590,-0.499041,0.654968,-0.597708
0.182699,-1.287627,1.367117,-0.498138,0.659386,-0.626002
0.183820,-1.295967,1.359831,-0.497182,0.663780,-0.654159
0.184866,-1.304094,1.352738,-0.496170,0.668149,-0.682180
0.185837,-1.311995,1.345840,-0.495101,0.672495,-0.710066
0.186731,-1.319659,1.339141,-0.493974,0.676817,-0.737818
0.187549,-1.327075,1.332643,-0.492789,0.681115,-0.765435
0.188290,-1.334232,1.326350,-0.491543,0.685391,-0.792918
0.188955,-1.341119,1.320264,-0.490237,0.689643,-0.820268
0.189543,-1.347727,1.314385,-0.488869,0.693874,-0.847486
0.190055,-1.354048,1.308715,-0.487439,0.698083,-0.874571
0.190491,-1.360074,1.303256,-0.485946,0.702271,-0.901525
0.190851,-1.365796,1.298008,-0.484391,0.706439,-0.928347
0.191137,-1.371207,1.292970,-0.482773,0.710587,-0.955040
0.191348,-1.376303,1.288143,-0.481091,0.714717,-0.981602
0.191486,-1.381076,1.283527,-0.479346,0.718829,-1.008035
0.191551,-1.385521,1.279120,-0.477539,0.722923,-1.034339
0.191545,-1.389635,1.274921,-0.475669,0.727002,-1.060516
0.191469,-1.393413,1.270929,-0.473737,0.731066,-1.086564
0.191325,-1.396853,1.267142,-0.471743,0.735116,-1.112486
0.191113,-1.399950,1.263559,-0.469688,0.739152,-1.138282
0.190836,-1.402704,1.260175,-0.467574,0.743177,-1.163953
0.190495,-1.405112,1.256990,-0.465399,0.747191,-1.189498
0.190092,-1.407174,1.254000,-0.463167,0.751195,-1.214920
0.189629,-1.408890,1.251201,-0.460877,0.755190,-1.240218
0.189108,-1.410259,1.248591,-0.458530,0.759178,-1.265393
0.188531,-1.411282,1.246165,-0.456129,0.763160,-1.290446
0.187901,-1.411960,1.243920,-0.453674,0.767136,-1.315378
0.187219,-1.412296,1.241852,-0.451166,0.771108,-1.340188
0.186488,-1.412291,1.239956,-0.448608,0.775077,-1.364879
0.185711,-1.411949,1.238227,-0.446000,0.779043,-1.389451
0.184890,-1.411271,1.236662,-0.443344,0.783010,-1.413904
0.184028,-1.410263,1.235254,-0.440643,0.786976,-1.438240
0.183128,-1.408928,1.234000,-0.437896,0.790944,-1.462458
0.182191,-1.407271,1.232893,-0.435107,0.794914,-1.486560
0.181222,-1.405296,1.231929,-0.432277,0.798887,-1.510546
0.180222,-1.403009,1.231102,-0.429408,0.802865,-1.534417
0.179195,-1.400417,1.230406,-0.426502,0.806849,-1.558174
0.178144,-1.397524,1.229836,-0.423560,0.810839,-1.581817
0.177071,-1.394338,1.229386,-0.420585,0.814836,-1.605347
0.175979,-1.390865,1.229050,-0.417579,0.818842,-1.628765
0.174872,-1.387113,1.228822,-0.414543,0.822857,-1.652072
0.173752,-1.383088,1.228696,-0.411480,0.826881,-1.675268
0.172622,-1.378800,1.228666,-0.408392,0.830917,-1.698353
0.171485,-1.374255,1.228727,-0.405280,0.834964,-1.721329
0.170344,-1.369461,1.228871,-0.402147,0.839023,-1.744197
0.169201,-1.364429,1.229093,-0.398995,0.843095,-1.766956
0.168060,-1.359165,1.229387,-0.395825,0.847181,-1.789607
0.166923,-1.353679,1.229746,-0.392641,0.851281,-1.812152
0.165793,-1.347981,1.230165,-0.389444,0.855396,-1.834590
0.164673,-1.342079,1.230638,-0.386235,0.859526,-1.856923
0.163565,-1.335983,1.231158,-0.383018,0.863672,-1.879150
0.162471,-1.329702,1.231719,-0.379793,0.867833,-1.901273
0.161395,-1.323245,1.232316,-0.376564,0.872012,-1.923293
0.160338,-1.316624,1.232942,-0.373331,0.876207,-1.945208
0.159302,-1.309847,1.233593,-0.370097,0.880418,-1.967021
0.158291,-1.302924,1.234261,-0.366864,0.884648,-1.988732
0.157306,-1.295865,1.234942,-0.363634,0.888894,-2.010341
0.156349,-1.288681,1.235630,-0.360408,0.893158,-2.031849
0.155422,-1.281381,1.236319,-0.357188,0.897440,-2.053256
0.154526,-1.273974,1.237004,-0.353976,0.901739,-2.074563
0.153665,-1.266472,1.237681,-0.350774,0.906055,-2.095771
0.152838,-1.258883,1.238343,-0.347583,0.910389,-2.116879
0.152048,-1.251218,1.238985,-0.344405,0.914740,-2.137889
0.151297,-1.243486,1.239604,-0.341241,0.919108,-2.158801
0.150584,-1.235698,1.240194,-0.338094,0.923493,-2.179615
0.149913,-1.227862,1.240751,-0.334964,0.927895,-2.200332
0.149283,-1.219988,1.241270,-0.331852,0.932312,-2.220952
0.148695,-1.212086,1.241746,-0.328762,0.936746,-2.241476
0.148152,-1.204164,1.242177,-0.325692,0.941194,-2.261904
0.147652,-1.196232,1.242557,-0.322646,0.945658,-2.282236
0.147198,-1.188299,1.242883,-0.319623,0.950136,-2.302474
0.146789,-1.180373,1.243152,-0.316625,0.954628,-2.322617
0.146426,-1.172464,1.243359,-0.313654,0.959133,-2.342666
0.146109,-1.164579,1.243502,-0.310710,0.963650,-2.362621
0.145839,-1.156726,1.243577,-0.307794,0.968180,-2.382483
0.145615,-1.148914,1.243582,-0.304907,0.972721,-2.402252
0.145437,-1.141151,1.243513,-0.302050,0.977272,-2.421928
0.145307,-1.133443,1.243368,-0.299224,0.981834,-2.441513
0.145222,-1.125799,1.243145,-0.296429,0.986404,-2.461006
0.145184,-1.118225,1.242840,-0.293666,0.990982,-2.480407
0.145191,-1.110728,1.242453,-0.290936,0.995568,-2.499717
0.145243,-1.103314,1.241980,-0.288239,1.000161,-2.518937
0.145340,-1.095991,1.241421,-0.285576,1.004759,-2.538067
0.145481,-1.088764,1.240773,-0.282947,1.009363,-2.557106
0.145665,-1.081639,1.240036,-0.280352,1.013970,-2.576057
0.145891,-1.074621,1.239207,-0.277792,1.018580,-2.594918
0.146159,-1.067716,1.238286,-0.275268,1.023193,-2.613690
0.146467,-1.060928,1.237273,-0.272778,1.027807,-2.632374
0.146815,-1.054263,1.236165,-0.270324,1.032421,-2.650970
0.147202,-1.047724,1.234963,-0.267905,1.037035,-2.669478
0.147625,-1.041317,1.233665,-0.265522,1.041647,-2.687899
0.148085,-1.035043,1.232273,-0.263174,1.046257,-2.706232
0.148580,-1.028908,1.230785,-0.260862,1.050863,-2.724479
0.149107,-1.022915,1.229202,-0.258585,1.055466,-2.742640
0.149667,-1.017066,1.227523,-0.256344,1.060063,-2.760714
0.150258,-1.011364,1.225750,-0.254137,1.064654,-2.778703
0.150878,-1.005811,1.223882,-0.251966,1.069239,-2.796607
0.151525,-1.000410,1.221920,-0.249828,1.073815,-2.814425
0.152198,-0.995163,1.219865,-0.247725,1.078383,-2.832158
0.152896,-0.990071,1.217718,-0.245656,1.082942,-2.849807
0.153617,-0.985135,1.215479,-0.243620,1.087490,-2.867372
0.154359,-0.980357,1.213150,-0.241618,1.092027,-2.884853
0.155121,-0.975737,1.210732,-0.239647,1.096552,-2.902250
0.155900,-0.971275,1.208226,-0.237709,1.101064,-2.919565
0.156696,-0.966973,1.205634,-0.235802,1.105563,-2.936796
0.157506,-0.962829,1.202958,-0.233927,1.110047,-2.953945
0.158329,-0.958844,1.200198,-0.232081,1.114517,-2.971011
0.159163,-0.955018,1.197356,-0.230266,1.118971,-2.987995
0.160007,-0.951349,1.194436,-0.228479,1.123408,-3.004898
0.160858,-0.947836,1.191437,-0.226721,1.127829,-3.021719
0.161715,-0.944479,1.188363,-0.224991,1.132232,-3.038459
0.162577,-0.941275,1.185216,-0.223288,1.136617,-3.055119
0.163441,-0.938224,1.181997,-0.221611,1.140982,-3.071697
0.164306,-0.935324,1.178708,-0.219960,1.145329,-3.088196
0.165170,-0.932572,1.175353,-0.218333,1.149655,-3.104614
0.166032,-0.929966,1.171933,-0.216731,1.153962,-3.120953
0.166889,-0.927504,1.168451,-0.215152,1.158247,-3.137213
0.167741,-0.925183,1.164910,-0.213596,1.162511,3.129792
0.168586,-0.923001,1.161311,-0.212061,1.166753,3.113690
0.169422,-0.920955,1.157657,-0.210547,1.170973,3.097667
0.170248,-0.919041,1.153951,-0.209054,1.175170,3.081722
0.171062,-0.917256,1.150195,-0.207580,1.179345,3.065855
0.171863,-0.915598,1.146392,-0.206124,1.183497,3.050065
0.172649,-0.914062,1.142545,-0.204686,1.187625,3.034353
0.173419,-0.912645,1.138655,-0.203265,1.191729,3.018718
