# 6-DOF UR5 robot arm csv file for CoppeliaSim animation.
# All lines beginning with # are treated as a comment and ignored.
# Each line below is of the form
# jt1ang jt2ang jt3ang jt4ang jt5ang jt6ang
# where each joint angle is expressed in radians.

0.047779,-1.690403,2.429404,2.961191,0.089731,0.831576
0.048738,-1.681059,2.413771,3.001394,0.091984,0.778957
0.049666,-1.672050,2.398404,3.041022,0.094288,0.726519
0.050564,-1.663368,2.383300,3.080083,0.096644,0.674264
0.051431,-1.655002,2.368454,3.118585,0.099050,0.622190
0.052268,-1.646943,2.353862,-3.126650,0.101504,0.570298
0.053075,-1.639182,2.339522,-3.089244,0.104006,0.518586
0.053854,-1.631710,2.325429,-3.052374,0.106554,0.467055
0.054603,-1.624516,2.311579,-3.016034,0.109145,0.415704
0.055325,-1.617593,2.297969,-2.980215,0.111779,0.364532
0.056021,-1.610931,2.284596,-2.944912,0.114454,0.313540
0.056690,-1.604521,2.271454,-2.910117,0.117166,0.262727
0.057334,-1.598354,2.258541,-2.875823,0.119916,0.212092
0.057954,-1.592424,2.245852,-2.842024,0.122700,0.161636
0.058550,-1.586720,2.233385,-2.808711,0.125517,0.111357
0.059124,-1.581235,2.221135,-2.775880,0.128366,0.061255
0.059677,-1.575960,2.209099,-2.743523,0.131243,0.011329
0.060209,-1.570889,2.197273,-2.711634,0.134147,-0.038420
0.060722,-1.566014,2.185653,-2.680206,0.137077,-0.087993
0.061217,-1.561326,2.174235,-2.649233,0.140031,-0.137391
0.061694,-1.556820,2.163017,-2.618707,0.143006,-0.186614
0.062154,-1.552487,2.151995,-2.588624,0.146003,-0.235662
0.062598,-1.548321,2.141164,-2.558977,0.149018,-0.284537
0.063028,-1.544315,2.130523,-2.529759,0.152051,-0.333237
0.063443,-1.540464,2.120066,-2.500965,0.155100,-0.381765
0.063846,-1.536759,2.109790,-2.472587,0.158163,-0.430120
0.064236,-1.533196,2.099693,-2.444621,0.161241,-0.478303
0.064614,-1.529768,2.089771,-2.417060,0.164331,-0.526314
0.064982,-1.526470,2.080020,-2.389898,0.167433,-0.574154
0.065340,-1.523296,2.070437,-2.363130,0.170546,-0.621823
0.065689,-1.520240,2.061019,-2.336749,0.173669,-0.669322
0.066029,-1.517297,2.051762,-2.310750,0.176801,-0.716650
0.066361,-1.514462,2.042664,-2.285127,0.179942,-0.763809
0.066686,-1.511730,2.033722,-2.259874,0.183091,-0.810800
0.067004,-1.509096,2.024931,-2.234987,0.186248,-0.857621
0.067317,-1.506556,2.016289,-2.210458,0.189412,-0.904275
0.067624,-1.504105,2.007793,-2.186284,0.192584,-0.950761
0.067927,-1.501738,1.999440,-2.162458,0.195762,-0.997080
0.068226,-1.499452,1.991227,-2.138976,0.198948,-1.043232
0.068521,-1.497243,1.983152,-2.115831,0.202140,-1.089217
0.068813,-1.495106,1.975210,-2.093019,0.205340,-1.135037
0.069102,-1.493037,1.967400,-2.070535,0.208547,-1.180692
0.069390,-1.491033,1.959718,-2.048374,0.211761,-1.226181
0.069677,-1.489091,1.952162,-2.026530,0.214982,-1.271507
0.069962,-1.487207,1.944729,-2.004999,0.218211,-1.316668
0.070248,-1.485377,1.937417,-1.983776,0.221449,-1.361665
0.070533,-1.483599,1.930222,-1.962857,0.224695,-1.406499
0.070819,-1.481869,1.923142,-1.942236,0.227950,-1.451171
0.071107,-1.480185,1.916175,-1.921909,0.231214,-1.495680
0.071396,-1.478543,1.909318,-1.901872,0.234488,-1.540027
0.071687,-1.476941,1.902569,-1.882119,0.237772,-1.584213
0.071980,-1.475377,1.895925,-1.862648,0.241066,-1.628238
0.072276,-1.473847,1.889384,-1.843452,0.244372,-1.672103
0.072576,-1.472349,1.882943,-1.824529,0.247688,-1.715807
0.072880,-1.470881,1.876600,-1.805874,0.251017,-1.759352
0.073188,-1.469440,1.870354,-1.787483,0.254357,-1.802737
0.073500,-1.468025,1.864201,-1.769351,0.257711,-1.845963
0.073817,-1.466634,1.858139,-1.751476,0.261076,-1.889031
0.074139,-1.465263,1.852167,-1.733852,0.264455,-1.931941
0.074468,-1.463912,1.846282,-1.716477,0.267847,-1.974694
0.074802,-1.462579,1.840482,-1.699346,0.271253,-2.017289
0.075142,-1.461261,1.834765,-1.682456,0.274672,-2.059728
0.075489,-1.459958,1.829129,-1.665803,0.278105,-2.102010
0.075842,-1.458667,1.823573,-1.649383,0.281552,-2.144137
0.076203,-1.457387,1.818094,-1.633194,0.285013,-2.186108
0.076571,-1.456116,1.812690,-1.617231,0.288487,-2.227924
0.076947,-1.454853,1.807360,-1.601491,0.291975,-2.269586
0.077330,-1.453598,1.802101,-1.585971,0.295477,-2.311093
0.077721,-1.452347,1.796913,-1.570667,0.298993,-2.352447
0.078120,-1.451101,1.791792,-1.555576,0.302521,-2.393648
0.078528,-1.449858,1.786739,-1.540695,0.306063,-2.434696
0.078943,-1.448616,1.781750,-1.526021,0.309618,-2.475592
0.079367,-1.447376,1.776825,-1.511550,0.313185,-2.516335
0.079800,-1.446135,1.771961,-1.497280,0.316764,-2.556928
0.080241,-1.444894,1.767158,-1.483207,0.320355,-2.597369
0.080690,-1.443650,1.762413,-1.469329,0.323958,-2.637661
0.081148,-1.442403,1.757725,-1.455642,0.327571,-2.677802
0.081615,-1.441153,1.753093,-1.442143,0.331195,-2.717793
0.082090,-1.439898,1.748516,-1.428830,0.334829,-2.757636
0.082573,-1.438639,1.743991,-1.415700,0.338473,-2.797330
0.083065,-1.437373,1.739518,-1.402749,0.342126,-2.836876
0.083565,-1.436101,1.735095,-1.389975,0.345788,-2.876274
0.084074,-1.434821,1.730721,-1.377375,0.349458,-2.915526
0.084591,-1.433534,1.726395,-1.364947,0.353135,-2.954630
0.085115,-1.432239,1.722116,-1.352687,0.356820,-2.993589
0.085648,-1.430935,1.717881,-1.340593,0.360512,-3.032402
0.086188,-1.429622,1.713691,-1.328662,0.364210,-3.071070
0.086736,-1.428299,1.709544,-1.316891,0.367914,-3.109593
0.087291,-1.426966,1.705438,-1.305279,0.371623,3.135214
0.087853,-1.425623,1.701374,-1.293821,0.375338,3.096978
0.088422,-1.424269,1.697349,-1.282516,0.379057,3.058886
0.088999,-1.422904,1.693363,-1.271362,0.382781,3.020937
0.089581,-1.421527,1.689414,-1.260355,0.386509,2.983129
0.090171,-1.420138,1.685502,-1.249493,0.390241,2.945464
0.090766,-1.418738,1.681626,-1.238774,0.393976,2.907939
0.091367,-1.417325,1.677784,-1.228194,0.397715,2.870555
0.091974,-1.415900,1.673976,-1.217753,0.401457,2.833311
0.092587,-1.414462,1.670201,-1.207447,0.405202,2.796207
0.093205,-1.413012,1.666458,-1.197274,0.408950,2.759242
0.093827,-1.411548,1.662746,-1.187231,0.412701,2.722415
0.094455,-1.410071,1.659065,-1.177317,0.416454,2.685727
0.095087,-1.408581,1.655413,-1.167528,0.420211,2.649176
0.095723,-1.407077,1.651790,-1.157864,0.423970,2.612763
0.096364,-1.405560,1.648194,-1.148321,0.427733,2.576485
0.097008,-1.404029,1.644626,-1.138897,0.431498,2.540345
0.097656,-1.402485,1.641084,-1.129591,0.435267,2.504339
0.098307,-1.400927,1.637568,-1.120400,0.439039,2.468469
0.098962,-1.399354,1.634077,-1.111321,0.442815,2.432734
0.099619,-1.397768,1.630610,-1.102354,0.446595,2.397132
0.100279,-1.396168,1.627166,-1.093495,0.450379,2.361665
0.100942,-1.394555,1.623746,-1.084744,0.454168,2.326330
0.101607,-1.392927,1.620347,-1.076097,0.457961,2.291129
0.102274,-1.391285,1.616970,-1.067554,0.461760,2.256059
0.102943,-1.389629,1.613615,-1.059112,0.465565,2.221122
0.103613,-1.387959,1.610279,-1.050769,0.469375,2.186316
0.104285,-1.386275,1.606963,-1.042524,0.473193,2.151640
0.104959,-1.384577,1.603667,-1.034374,0.477017,2.117095
0.105633,-1.382866,1.600389,-1.026319,0.480848,2.082680
0.106308,-1.381140,1.597128,-1.018356,0.484688,2.048395
0.106985,-1.379401,1.593886,-1.010484,0.488536,2.014238
0.107661,-1.377648,1.590660,-1.002701,0.492392,1.980211
0.108339,-1.375881,1.587451,-0.995006,0.496258,1.946311
0.109016,-1.374100,1.584257,-0.987397,0.500134,1.912539
0.109694,-1.372306,1.581079,-0.979873,0.504021,1.878895
0.110372,-1.370498,1.577916,-0.972431,0.507918,1.845377
0.111050,-1.368677,1.574767,-0.965072,0.511826,1.811986
0.111727,-1.366842,1.571632,-0.957793,0.515746,1.778722
0.112404,-1.364994,1.568510,-0.950593,0.519678,1.745582
0.113081,-1.363132,1.565401,-0.943471,0.523623,1.712568
0.113757,-1.361257,1.562305,-0.936425,0.527580,1.679679
0.114433,-1.359370,1.559220,-0.929455,0.531551,1.646915
0.115107,-1.357469,1.556148,-0.922559,0.535536,1.614274
0.115781,-1.355555,1.553086,-0.915735,0.539534,1.581757
0.116453,-1.353629,1.550035,-0.908984,0.543547,1.549363
0.117125,-1.351690,1.546995,-0.902304,0.547574,1.517093
0.117795,-1.349738,1.543964,-0.895693,0.551616,1.484944
0.118464,-1.347773,1.540943,-0.889151,0.555673,1.452918
0.119132,-1.345797,1.537931,-0.882676,0.559745,1.421013
0.119798,-1.343807,1.534928,-0.876268,0.563832,1.389230
0.120463,-1.341806,1.531933,-0.869926,0.567934,1.357568
0.121126,-1.339793,1.528946,-0.863649,0.572051,1.326026
0.121787,-1.337767,1.525967,-0.857436,0.576184,1.294604
0.122446,-1.335730,1.522995,-0.851286,0.580332,1.263302
0.123104,-1.333681,1.520030,-0.845198,0.584496,1.232119
0.123759,-1.331621,1.517071,-0.839172,0.588674,1.201056
0.124413,-1.329549,1.514119,-0.833206,0.592867,1.170111
0.125064,-1.327466,1.511173,-0.827300,0.597076,1.139284
0.125713,-1.325371,1.508233,-0.821452,0.601298,1.108575
0.126360,-1.323265,1.505298,-0.815663,0.605536,1.077983
0.127004,-1.321149,1.502368,-0.809932,0.609787,1.047509
0.127646,-1.319021,1.499442,-0.804257,0.614052,1.017151
0.128285,-1.316883,1.496522,-0.798638,0.618330,0.986910
0.128922,-1.314734,1.493605,-0.793074,0.622622,0.956784
0.129555,-1.312575,1.490692,-0.787565,0.626926,0.926774
0.130187,-1.310406,1.487783,-0.782109,0.631243,0.896879
0.130815,-1.308226,1.484878,-0.776707,0.635571,0.867099
0.131440,-1.306037,1.481975,-0.771356,0.639911,0.837433
0.132062,-1.303837,1.479076,-0.766058,0.644261,0.807881
0.132681,-1.301628,1.476179,-0.760810,0.648623,0.778443
0.133297,-1.299409,1.473284,-0.755613,0.652994,0.749118
0.133909,-1.297181,1.470392,-0.750466,0.657374,0.719906
0.134518,-1.294943,1.467502,-0.745367,0.661763,0.690806
0.135124,-1.292696,1.464614,-0.740316,0.666161,0.661818
0.135726,-1.290441,1.461727,-0.735313,0.670566,0.632942
0.136324,-1.288176,1.458842,-0.730357,0.674979,0.604177
0.136919,-1.285903,1.455958,-0.725448,0.679398,0.575522
0.137509,-1.283621,1.453075,-0.720583,0.683823,0.546979
0.138096,-1.281330,1.450193,-0.715764,0.688254,0.518545
0.138679,-1.279032,1.447311,-0.710988,0.692690,0.490221
0.139257,-1.276725,1.444430,-0.706256,0.697130,0.462006
0.139832,-1.274410,1.441550,-0.701567,0.701573,0.433900
0.140402,-1.272088,1.438669,-0.696920,0.706021,0.405903
0.140967,-1.269757,1.435789,-0.692315,0.710470,0.378013
0.141528,-1.267419,1.432909,-0.687750,0.714922,0.350232
0.142085,-1.265074,1.430029,-0.683225,0.719376,0.322557
0.142637,-1.262722,1.427148,-0.678740,0.723831,0.294990
0.143184,-1.260362,1.424267,-0.674293,0.728286,0.267529
0.143726,-1.257996,1.421385,-0.669885,0.732741,0.240174
0.144263,-1.255622,1.418503,-0.665514,0.737196,0.212925
0.144796,-1.253242,1.415620,-0.661179,0.741651,0.185781
0.145323,-1.250856,1.412737,-0.656881,0.746104,0.158742
0.145845,-1.248463,1.409852,-0.652618,0.750555,0.131808
0.146362,-1.246064,1.406966,-0.648389,0.755004,0.104978
0.146873,-1.243659,1.404080,-0.644195,0.759450,0.078252
0.147379,-1.241248,1.401192,-0.640034,0.763894,0.051629
0.147879,-1.238831,1.398303,-0.635906,0.768334,0.025109
0.148374,-1.236409,1.395412,-0.631810,0.772770,-0.001308
0.148863,-1.233981,1.392520,-0.627745,0.777203,-0.027623
0.149347,-1.231547,1.389627,-0.623711,0.781631,-0.053836
0.149824,-1.229109,1.386733,-0.619707,0.786055,-0.079947
0.150296,-1.226665,1.383836,-0.615732,0.790474,-0.105957
0.150762,-1.224217,1.380939,-0.611787,0.794888,-0.131866
0.151221,-1.221764,1.378039,-0.607870,0.799296,-0.157675
0.151675,-1.219306,1.375138,-0.603980,0.803699,-0.183384
0.152122,-1.216844,1.372236,-0.600117,0.808097,-0.208993
0.152564,-1.214377,1.369331,-0.596281,0.812488,-0.234503
0.152999,-1.211906,1.366425,-0.592471,0.816873,-0.259914
0.153427,-1.209432,1.363518,-0.588685,0.821252,-0.285226
0.153850,-1.206953,1.360608,-0.584925,0.825625,-0.310440
0.154265,-1.204470,1.357697,-0.581189,0.829991,-0.335556
0.154675,-1.201984,1.354784,-0.577476,0.834351,-0.360574
0.155077,-1.199494,1.351869,-0.573786,0.838704,-0.385495
0.155473,-1.197001,1.348952,-0.570119,0.843051,-0.410319
0.155863,-1.194505,1.346034,-0.566474,0.847391,-0.435047
0.156246,-1.192005,1.343113,-0.562850,0.851724,-0.459678
0.156622,-1.189503,1.340191,-0.559247,0.856051,-0.484214
0.156991,-1.186998,1.337267,-0.555665,0.860370,-0.508654
0.157354,-1.184490,1.334341,-0.552103,0.864684,-0.532998
0.157709,-1.181979,1.331414,-0.548560,0.868990,-0.557248
0.158058,-1.179466,1.328485,-0.545037,0.873290,-0.581403
0.158400,-1.176951,1.325554,-0.541532,0.877583,-0.605465
0.158735,-1.174433,1.322621,-0.538046,0.881869,-0.629432
0.159063,-1.171914,1.319686,-0.534577,0.886149,-0.653305
0.159384,-1.169393,1.316750,-0.531126,0.890423,-0.677086
0.159698,-1.166869,1.313812,-0.527692,0.894690,-0.700773
0.160005,-1.164344,1.310872,-0.524275,0.898951,-0.724368
0.160305,-1.161818,1.307931,-0.520875,0.903206,-0.747870
0.160598,-1.159290,1.304988,-0.517490,0.907455,-0.771280
0.160884,-1.156761,1.302044,-0.514122,0.911697,-0.794599
0.161163,-1.154230,1.299098,-0.510768,0.915934,-0.817826
0.161435,-1.151699,1.296150,-0.507430,0.920165,-0.840962
0.161699,-1.149167,1.293201,-0.504107,0.924390,-0.864007
0.161957,-1.146633,1.290251,-0.500799,0.928610,-0.886962
0.162207,-1.144099,1.287299,-0.497505,0.932824,-0.909827
0.162451,-1.141565,1.284345,-0.494225,0.937032,-0.932601
0.162687,-1.139030,1.281390,-0.490959,0.941236,-0.955286
0.162916,-1.136495,1.278434,-0.487707,0.945434,-0.977882
0.163138,-1.133959,1.275477,-0.484468,0.949627,-1.000389
0.163353,-1.131424,1.272518,-0.481243,0.953814,-1.022806
0.163561,-1.128888,1.269558,-0.478031,0.957997,-1.045136
0.163761,-1.126352,1.266597,-0.474832,0.962175,-1.067377
0.163955,-1.123817,1.263635,-0.471645,0.966349,-1.089530
0.164142,-1.121282,1.260671,-0.468472,0.970517,-1.111596
0.164321,-1.118748,1.257707,-0.465311,0.974681,-1.133574
0.164494,-1.116214,1.254741,-0.462162,0.978840,-1.155465
0.164659,-1.113680,1.251775,-0.459026,0.982995,-1.177270
0.164818,-1.111148,1.248807,-0.455902,0.987145,-1.198988
0.164969,-1.108616,1.245839,-0.452790,0.991291,-1.220620
0.165114,-1.106086,1.242870,-0.449691,0.995432,-1.242165
0.165252,-1.103556,1.239900,-0.446603,0.999569,-1.263625
0.165383,-1.101028,1.236929,-0.443527,1.003701,-1.285000
0.165507,-1.098501,1.233958,-0.440464,1.007830,-1.306290
0.165624,-1.095975,1.230986,-0.437412,1.011953,-1.327494
0.165734,-1.093451,1.228014,-0.434371,1.016073,-1.348614
0.165837,-1.090928,1.225040,-0.431343,1.020188,-1.369650
0.165934,-1.088407,1.222067,-0.428326,1.024299,-1.390602
0.166024,-1.085888,1.219093,-0.425321,1.028405,-1.411470
0.166107,-1.083371,1.216118,-0.422328,1.032507,-1.432254
0.166184,-1.080856,1.213143,-0.419347,1.036604,-1.452955
0.166254,-1.078343,1.210168,-0.416377,1.040697,-1.473573
0.166317,-1.075833,1.207193,-0.413419,1.044785,-1.494109
0.166374,-1.073324,1.204217,-0.410472,1.048869,-1.514562
0.166424,-1.070818,1.201242,-0.407537,1.052948,-1.534932
0.166468,-1.068315,1.198266,-0.404614,1.057021,-1.555221
0.166506,-1.065814,1.195290,-0.401702,1.061090,-1.575429
0.166537,-1.063315,1.192314,-0.398803,1.065154,-1.595554
0.166561,-1.060820,1.189339,-0.395915,1.069213,-1.615599
0.166580,-1.058327,1.186364,-0.393038,1.073267,-1.635563
0.166592,-1.055837,1.183388,-0.390174,1.077315,-1.655446
0.166598,-1.053351,1.180414,-0.387321,1.081358,-1.675249
0.166597,-1.050867,1.177439,-0.384480,1.085395,-1.694972
0.166591,-1.048387,1.174465,-0.381651,1.089427,-1.714615
0.166579,-1.045910,1.171491,-0.378834,1.093452,-1.734178
0.166560,-1.043437,1.168518,-0.376028,1.097472,-1.753662
0.166536,-1.040966,1.165546,-0.373235,1.101485,-1.773068
0.166505,-1.038500,1.162574,-0.370453,1.105492,-1.792394
0.166469,-1.036037,1.159603,-0.367683,1.109492,-1.811642
0.166427,-1.033578,1.156633,-0.364925,1.113486,-1.830811
0.166379,-1.031123,1.153664,-0.362180,1.117473,-1.849903
0.166325,-1.028672,1.150696,-0.359446,1.121453,-1.868917
0.166266,-1.026224,1.147728,-0.356724,1.125425,-1.887853
0.166201,-1.023781,1.144762,-0.354014,1.129391,-1.906713
0.166130,-1.021342,1.141797,-0.351317,1.133348,-1.925495
0.166054,-1.018907,1.138834,-0.348631,1.137298,-1.944201
0.165973,-1.016477,1.135871,-0.345957,1.141240,-1.962830
0.165886,-1.014051,1.132911,-0.343296,1.145174,-1.981383
0.165793,-1.011629,1.129951,-0.340646,1.149099,-1.999860
0.165696,-1.009212,1.126993,-0.338009,1.153016,-2.018261
0.165593,-1.006800,1.124037,-0.335384,1.156925,-2.036587
0.165485,-1.004392,1.121083,-0.332771,1.160824,-2.054838
0.165372,-1.001989,1.118130,-0.330170,1.164714,-2.073014
0.165254,-0.999591,1.115179,-0.327581,1.168595,-2.091116
0.165130,-0.997199,1.112230,-0.325004,1.172467,-2.109143
0.165002,-0.994811,1.109284,-0.322439,1.176328,-2.127096
0.164869,-0.992428,1.106339,-0.319887,1.180180,-2.144975
